Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
OrangeHRM_TestSuite_Search_002,Firefox 115.0,,,31-01-2024 21:05:54,31-01-2024 21:06:12,17.924s,ERROR
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:06:10,31-01-2024 21:06:11,0.689s,ERROR
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:06:10,31-01-2024 21:06:10,0.007s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:06:10,31-01-2024 21:06:11,0.655s,ERROR
Start listener action : sampleAfterTestCase,Firefox 115.0,,,31-01-2024 21:06:11,31-01-2024 21:06:11,0.007s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:06:11,31-01-2024 21:06:11,0.153s,ERROR
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:06:11,31-01-2024 21:06:11,0.003s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:06:11,31-01-2024 21:06:11,0.125s,ERROR
Start listener action : sampleAfterTestCase,Firefox 115.0,,,31-01-2024 21:06:11,31-01-2024 21:06:11,0.004s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:06:11,31-01-2024 21:06:11,0.114s,ERROR
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:06:11,31-01-2024 21:06:11,0.002s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:06:11,31-01-2024 21:06:11,0.092s,ERROR
Start listener action : sampleAfterTestCase,Firefox 115.0,,,31-01-2024 21:06:11,31-01-2024 21:06:11,0.002s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:06:11,31-01-2024 21:06:11,0.101s,ERROR
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:06:11,31-01-2024 21:06:11,0.004s,PASSED
