Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
OrangeHRM_TestSuite_Claim,Firefox 115.0,,,31-01-2024 16:46:54,31-01-2024 16:52:32,5m - 37.991s,FAILED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Claim_007,Firefox 115.0,,,31-01-2024 16:52:26,31-01-2024 16:52:31,5.205s,FAILED
"click(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Claim_OR/a_Claim""))",Firefox 115.0,,,31-01-2024 16:52:26,31-01-2024 16:52:27,1.485s,PASSED
"click(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Claim_OR/a_Submit Claim""))",Firefox 115.0,,,31-01-2024 16:52:27,31-01-2024 16:52:31,3.684s,FAILED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Claim_007,Firefox 115.0,,,31-01-2024 16:52:31,31-01-2024 16:52:31,0.058s,FAILED
"click(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Claim_OR/a_Claim""))",Firefox 115.0,,,31-01-2024 16:52:31,31-01-2024 16:52:31,0.046s,FAILED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Claim_007,Firefox 115.0,,,31-01-2024 16:52:32,31-01-2024 16:52:32,0.043s,FAILED
"click(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Claim_OR/a_Claim""))",Firefox 115.0,,,31-01-2024 16:52:32,31-01-2024 16:52:32,0.035s,FAILED
