Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
OrangeHRM_TestSuite_Search_002,Firefox 115.0,,,31-01-2024 21:08:06,31-01-2024 21:08:42,35.805s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:08:22,31-01-2024 21:08:23,1.798s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:08:22,31-01-2024 21:08:22,0.008s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:08:22,31-01-2024 21:08:22,0.770s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,31-01-2024 21:08:22,31-01-2024 21:08:23,0.499s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,31-01-2024 21:08:23,31-01-2024 21:08:23,0.476s,PASSED
Start listener action : sampleAfterTestCase,Firefox 115.0,,,31-01-2024 21:08:23,31-01-2024 21:08:23,0.002s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:08:23,31-01-2024 21:08:25,1.673s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:08:23,31-01-2024 21:08:23,0.004s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:08:23,31-01-2024 21:08:24,0.503s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,31-01-2024 21:08:24,31-01-2024 21:08:25,0.694s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,31-01-2024 21:08:25,31-01-2024 21:08:25,0.457s,PASSED
Start listener action : sampleAfterTestCase,Firefox 115.0,,,31-01-2024 21:08:25,31-01-2024 21:08:25,0.002s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:08:25,31-01-2024 21:08:27,1.708s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:08:25,31-01-2024 21:08:25,0.002s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:08:25,31-01-2024 21:08:26,0.544s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,31-01-2024 21:08:26,31-01-2024 21:08:26,0.701s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,31-01-2024 21:08:26,31-01-2024 21:08:27,0.445s,PASSED
Start listener action : sampleAfterTestCase,Firefox 115.0,,,31-01-2024 21:08:27,31-01-2024 21:08:27,0.003s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:08:27,31-01-2024 21:08:28,1.670s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:08:27,31-01-2024 21:08:27,0.001s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:08:27,31-01-2024 21:08:27,0.509s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,31-01-2024 21:08:27,31-01-2024 21:08:28,0.700s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,31-01-2024 21:08:28,31-01-2024 21:08:28,0.449s,PASSED
Start listener action : sampleAfterTestCase,Firefox 115.0,,,31-01-2024 21:08:28,31-01-2024 21:08:28,0.001s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:08:28,31-01-2024 21:08:30,1.686s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:08:28,31-01-2024 21:08:28,0.001s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:08:28,31-01-2024 21:08:29,0.511s,PASSED
