Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:00:41,31-01-2024 21:00:41,0.520s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,31-01-2024 21:00:41,31-01-2024 21:00:42,0.717s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,31-01-2024 21:00:42,31-01-2024 21:00:43,0.461s,PASSED
Start listener action : sampleAfterTestCase,Firefox 115.0,,,31-01-2024 21:00:43,31-01-2024 21:00:43,0.002s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:00:43,31-01-2024 21:00:44,1.685s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:00:43,31-01-2024 21:00:43,0.002s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:00:43,31-01-2024 21:00:43,0.518s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,31-01-2024 21:00:43,31-01-2024 21:00:44,0.700s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,31-01-2024 21:00:44,31-01-2024 21:00:44,0.450s,PASSED
Start listener action : sampleAfterTestCase,Firefox 115.0,,,31-01-2024 21:00:44,31-01-2024 21:00:44,0.000s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:00:44,31-01-2024 21:00:46,1.628s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:00:44,31-01-2024 21:00:44,0.001s,PASSED
