Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
OrangeHRM_TestSuite_Claim,Firefox 115.0,,,31-01-2024 16:54:16,31-01-2024 16:56:39,2m - 22.578s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Claim_007,Firefox 115.0,,,31-01-2024 16:54:37,31-01-2024 16:55:18,40.889s,PASSED
"click(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Claim_OR/a_Claim""))",Firefox 115.0,,,31-01-2024 16:54:37,31-01-2024 16:54:38,1.206s,PASSED
"click(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Claim_OR/a_Submit Claim""))",Firefox 115.0,,,31-01-2024 16:54:38,31-01-2024 16:54:40,1.428s,PASSED
"click(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Claim_OR/event_Select""))",Firefox 115.0,,,31-01-2024 16:54:40,31-01-2024 16:54:42,2.049s,PASSED
for (def index : (1..4)),Firefox 115.0,,,31-01-2024 16:54:42,31-01-2024 16:54:43,1.090s,PASSED
"click(findTestObject(""OrangeHRMPages/OrangeHRM_Claim_OR/currency_Select""))",Firefox 115.0,,,31-01-2024 16:54:43,31-01-2024 16:54:43,0.508s,PASSED
for (def index : (1..4)),Firefox 115.0,,,31-01-2024 16:54:43,31-01-2024 16:54:45,1.088s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Claim_OR/textarea_Remarks_oxd-textarea oxd-textarea-_237541""), ""Test remarks"")",Firefox 115.0,,,31-01-2024 16:54:45,31-01-2024 16:54:45,0.510s,PASSED
"click(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Claim_OR/button_Create""))",Firefox 115.0,,,31-01-2024 16:54:45,31-01-2024 16:54:46,0.683s,PASSED
"click(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Claim_OR/button_Submit""))",Firefox 115.0,,,31-01-2024 16:54:46,31-01-2024 16:55:18,32.236s,PASSED
,,,,,,,
