Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
OrangeHRM_TestSuite_Search_002,Firefox 115.0,,,31-01-2024 21:28:28,31-01-2024 21:29:04,36.165s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:28:44,31-01-2024 21:28:46,1.803s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:28:44,31-01-2024 21:28:44,0.012s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:28:44,31-01-2024 21:28:45,0.796s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,31-01-2024 21:28:45,31-01-2024 21:28:46,0.488s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,31-01-2024 21:28:46,31-01-2024 21:28:46,0.468s,PASSED
Start listener action : sampleAfterTestCase,Firefox 115.0,,,31-01-2024 21:28:46,31-01-2024 21:28:46,0.003s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:28:46,31-01-2024 21:28:48,1.680s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:28:46,31-01-2024 21:28:46,0.003s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:28:46,31-01-2024 21:28:47,0.501s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,31-01-2024 21:28:47,31-01-2024 21:28:47,0.700s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,31-01-2024 21:28:47,31-01-2024 21:28:48,0.461s,PASSED
Start listener action : sampleAfterTestCase,Firefox 115.0,,,31-01-2024 21:28:48,31-01-2024 21:28:48,0.001s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:28:48,31-01-2024 21:28:49,1.652s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:28:48,31-01-2024 21:28:48,0.002s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:28:48,31-01-2024 21:28:48,0.518s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,31-01-2024 21:28:48,31-01-2024 21:28:49,0.674s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,31-01-2024 21:28:49,31-01-2024 21:28:49,0.444s,PASSED
Start listener action : sampleAfterTestCase,Firefox 115.0,,,31-01-2024 21:28:49,31-01-2024 21:28:49,0.002s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:28:49,31-01-2024 21:28:51,1.625s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:28:49,31-01-2024 21:28:49,0.001s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:28:49,31-01-2024 21:28:50,0.496s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,31-01-2024 21:28:50,31-01-2024 21:28:51,0.677s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,31-01-2024 21:28:51,31-01-2024 21:28:51,0.441s,PASSED
