Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Claim_OR/event_value""), 20)",Firefox 115.0,,,31-01-2024 21:03:13,31-01-2024 21:03:18,4.790s,PASSED
"verifyElementAttributeValue(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Claim_OR/event_value""), ""value"", event, 5)",Firefox 115.0,,,31-01-2024 21:03:18,31-01-2024 21:03:18,0.268s,PASSED
"verifyElementAttributeValue(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Claim_OR/currency_value""), ""value"", currency, 5)",Firefox 115.0,,,31-01-2024 21:03:18,31-01-2024 21:03:18,0.300s,PASSED
"verifyElementAttributeValue(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Claim_OR/remark_value""), ""value"", remark, 5)",Firefox 115.0,,,31-01-2024 21:03:18,31-01-2024 21:03:18,0.262s,PASSED
"verifyElementAttributeValue(findTestObject(""OrangeHRMPages/OrangeHRM_Claim_OR/status_value""), ""value"", ""Initiated"", 5)",Firefox 115.0,,,31-01-2024 21:03:18,31-01-2024 21:03:19,0.268s,PASSED
"click(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Claim_OR/button_Submit""))",Firefox 115.0,,,31-01-2024 21:03:19,31-01-2024 21:03:19,0.458s,PASSED
waitForPageLoad(20),Firefox 115.0,,,31-01-2024 21:03:19,31-01-2024 21:03:19,0.009s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Claim_OR/status_value""), 20)",Firefox 115.0,,,31-01-2024 21:03:19,31-01-2024 21:03:20,0.633s,PASSED
delay(4),Firefox 115.0,,,31-01-2024 21:03:20,31-01-2024 21:03:24,4.002s,PASSED
"verifyElementAttributeValue(findTestObject(""OrangeHRMPages/OrangeHRM_Claim_OR/submited_staus_value""), ""value"", ""Submitted"", 5)",Firefox 115.0,,,31-01-2024 21:03:24,31-01-2024 21:03:24,0.251s,PASSED
